Server_ID,Hostname,IP_Address,OS_Type,Server_Location,CPU_Utilization (%),Memory_Usage (%),Disk_IO (%),Network_Traffic_In (MB/s),Network_Traffic_Out (MB/s),Uptime (Hours),Downtime (Hours),Admin_Name,Admin_Email,Admin_Phone,Log_Timestamp,timestamp_missing_flag,log_date,log_hour,log_month,log_weekday,cpu_load_category,memory_pressure,network_stress_score,availability_pct,downtime_flag,performance_score
ff07794c-ee78-45fc-87e2-a3f76748b8fb,srv-analytics03,189.241.127.15,Windows Server 2022,"Berlin, Germany",26.33,72.94,10.6,136.44,84.35,18.41,5.59,Ms. Valerie Miller,rwhitehead@example.net,+6 2553766724,2025-05-02 04:17:00,0,2025-05-02,4.0,5.0,Friday,Low,Warning,110.395,76.70833333333333,1,64.406
eb85d2ce-5510-423a-bd37-662716ad1164,srv-app03,173.163.202.28,CentOS 8,"Sydney, Australia",22.24,69.49,76.32,15.27,34.74,21.29,2.71,Christopher Ward,cookcynthia@example.net,+47 7775303864,,1,,,,,Low,Warning,25.005000000000003,88.70833333333333,1,47.361000000000004
a82735b5-8ec6-4d02-8ac7-5b3482b26590,srv-database01,9.182.78.253,Red Hat Enterprise Linux,"Tokyo, Japan",22.89,36.94,94.97,73.83,81.94,21.69,2.31,Ms. Nicole Robertson,xjohnson@example.com,+88 9931267057,2025-04-03 12:12:00,0,2025-04-03,12.0,4.0,Thursday,Low,Normal,77.88499999999999,90.375,1,51.271
182ce3e2-96d9-4639-a1cf-09c5352bd37e,srv-app02,64.155.77.158,CentOS 8,"Sydney, Australia",13.05,24.77,99.3,113.22,74.57,18.84,5.16,Stanley Brown,harristeresa@example.com,+30 2156935645,,1,,,,,Low,Normal,93.895,78.5,1,57.559000000000005
44dde1fc-01e2-4a79-bf34-1b29a726f24c,srv-database03,205.176.172.31,CentOS 8,"Berlin, Germany",39.97,61.23,77.75,11.8,38.27,18.11,5.89,Dr. Linda Jackson,lunamichael@example.net,+23 8081850276,2025-04-02 02:35:00,0,2025-04-02,2.0,4.0,Wednesday,Low,Warning,25.035000000000004,75.45833333333333,1,42.318
76bdc0ca-1e2d-46b3-91c1-0f3ee9ecf01a,srv-cache02,85.35.115.9,Red Hat Enterprise Linux,"Tokyo, Japan",61.75,62.49,60.97,40.97,58.66,21.6,2.4,Mark Williams,lambertsusan@example.com,+39 6915833222,,1,,,,,Medium,Warning,49.815,90.0,1,38.262
77d54327-8068-45e5-bbc4-43b36b27ed8c,srv-app02,193.179.225.227,CentOS 8,"Tokyo, Japan",96.42,81.38,29.87,23.22,133.17,20.09,3.91,Brian Charles,fkline@example.org,+98 6060833909,,1,,,,,High,Critical,78.195,83.70833333333333,1,28.057
5c8486a8-da04-409a-a64e-1b46277aa8e2,srv-analytics01,212.121.141.250,Ubuntu 20.04,"Berlin, Germany",36.89,24.27,70.85,31.27,63.03,20.18,3.82,Brenda Bennett,waltersjustin@example.org,+83 2843163135,2025-09-02 17:55:00,0,2025-09-02,17.0,9.0,Tuesday,Low,Normal,47.15,84.08333333333333,1,56.708
87c386ab-07f0-4a23-81a1-c82bb4a9b3d2,srv-api01,28.99.244.34,Ubuntu 20.04,"Tokyo, Japan",32.76,66.97,96.76,82.13,36.79,22.47,1.53,Lisa Michael,amberfoster@example.org,+23 4504285571,2025-08-02 09:28:00,0,2025-08-02,9.0,8.0,Saturday,Low,Warning,59.459999999999994,93.62499999999999,1,37.77700000000001
338720f2-d47e-4b0c-83fd-db1c9359c470,srv-api01,227.203.69.226,Windows Server 2019,"Tokyo, Japan",45.88,20.98,32.56,18.54,99.82,21.43,2.57,Brandy Hernandez,evansdavid@example.com,+1 6443134120,,1,,,,,Medium,Normal,59.17999999999999,89.29166666666667,1,65.586
0859608c-7f1b-4332-ba35-d50885c3c029,srv-web02,248.95.57.47,Windows Server 2022,"New York, USA",86.0,65.67,87.6,149.61,72.33,18.51,5.49,Derek Herrera,sydneyyoung@example.org,+22 6017441252,2025-12-02 13:44:00,0,2025-12-02,13.0,12.0,Tuesday,High,Warning,110.97,77.12500000000001,1,19.619000000000003
961a2a06-4fd0-485d-bd56-d4e52ab5039c,srv-backup01,225.85.19.61,Windows Server 2022,"New York, USA",17.7,97.15,63.26,118.09,130.34,20.72,3.28,Brian Bowman,qcollins@example.net,+69 3421872332,2025-09-03 03:09:00,0,2025-09-03,3.0,9.0,Wednesday,Low,Critical,124.215,86.33333333333333,1,44.797
3c110a81-cfdc-40f5-82a5-906466d0444d,srv-cache01,86.97.230.254,Red Hat Enterprise Linux,"Sydney, Australia",13.71,95.85,32.54,101.94,68.65,20.82,3.18,Brandon Foster,xford@example.org,+63 5044373765,2025-10-02 13:35:00,0,2025-10-02,13.0,10.0,Thursday,Low,Critical,85.295,86.75,1,55.99900000000001
755ed160-757c-4213-8011-226502319394,srv-app02,252.2.234.125,Ubuntu 20.04,"Berlin, Germany",92.78,22.54,73.27,47.53,95.97,22.84,1.16,Matthew Horton,timothymoore@example.net,+51 6487616577,,1,,,,,High,Normal,71.75,95.16666666666667,1,34.145
0435b059-4f09-4a27-abfc-2a2bd4548aa7,srv-backup01,162.62.116.214,Windows Server 2019,"New York, USA",87.98,34.46,66.78,103.02,84.46,21.05,2.95,Amy Villarreal,erinkirby@example.net,+56 6401559639,,1,,,,,High,Normal,93.74,87.70833333333333,1,34.43599999999999
2cfe603c-3683-452b-881c-8b51f5c7c3ce,srv-analytics02,16.25.226.220,Windows Server 2022,"New York, USA",33.17,47.99,64.99,15.71,55.36,22.1,1.9,Amber Taylor,taylormark@example.com,+34 3684014638,2025-07-03 03:21:00,0,2025-07-03,3.0,7.0,Thursday,Low,Normal,35.535,92.08333333333334,1,52.837999999999994
1263f1f7-42dd-447a-9ad2-fe60654f0154,srv-database01,249.168.53.75,Red Hat Enterprise Linux,"Berlin, Germany",19.73,29.52,59.17,85.06,59.97,21.67,2.33,Jose Nguyen,nicholskelly@example.com,+89 5742278442,,1,,,,,Low,Normal,72.515,90.29166666666667,1,65.50099999999999
8fd4cba6-6936-4832-b6b8-f6acfcfbfe10,srv-web02,190.138.252.36,Windows Server 2019,"Tokyo, Japan",78.37,39.3,48.78,22.05,30.04,22.33,1.67,Mario Wong,tracyrodriguez@example.net,+46 3828896174,2025-02-02 05:33:00,0,2025-02-02,5.0,2.0,Sunday,High,Normal,26.045,93.04166666666666,1,42.228
b5f28214-c0f2-4212-941a-a6df4c1206b8,srv-analytics02,44.71.126.206,Ubuntu 20.04,"London, UK",77.29,25.84,30.93,21.1,126.29,22.65,1.35,Kelly Rodriguez,reneewright@example.com,+55 7768201270,2025-12-03 04:58:00,0,2025-12-03,4.0,12.0,Wednesday,High,Normal,73.69500000000001,94.375,1,52.05299999999999
4a94c403-8c15-4397-a2a5-6a22212327d1,srv-web02,244.41.66.61,Ubuntu 20.04,"Tokyo, Japan",49.61,84.08,88.26,81.06,129.43,19.86,4.14,Yvonne Melton,zryan@example.com,+39 2311400023,2025-03-03 09:43:00,0,2025-03-03,9.0,3.0,Monday,Medium,Critical,105.245,82.75,1,28.454
ed4746e9-fd4e-49b8-b3ae-067cab9c1c43,srv-database02,119.14.232.64,CentOS 8,"New York, USA",59.34,54.8,89.17,57.42,59.71,21.8,2.2,Kim Rocha,pharrison@example.org,+40 2531622965,,1,,,,,Medium,Normal,58.565,90.83333333333333,1,33.073
9edda05f-c6b8-42d2-9634-841e091fc10c,srv-web02,69.19.253.91,CentOS 8,"London, UK",85.91,38.89,23.08,132.46,142.55,18.4,5.6,Thomas Velazquez,williammiller@example.com,+47 9863142622,,1,,,,,High,Normal,137.505,76.66666666666666,1,47.045
6d6a6dfc-705d-48ae-9a5e-0a018a7ad426,srv-analytics02,50.158.134.39,Ubuntu 20.04,"Sydney, Australia",46.33,87.78,71.92,33.92,60.74,21.48,2.52,Jennifer Kline,mallory92@example.org,+71 2741989147,2025-11-03 01:29:00,0,2025-11-03,1.0,11.0,Monday,Medium,Critical,47.33,89.5,1,33.55800000000001
6f0d8cc5-501a-42e4-99c7-70d534ca7339,srv-web01,50.76.47.172,Red Hat Enterprise Linux,"Tokyo, Japan",47.58,97.44,81.81,19.25,40.33,20.71,3.29,Crystal Vaughn,phillipwillis@example.com,+17 5405473278,,1,,,,,Medium,Critical,29.79,86.29166666666667,1,27.193000000000005
169f8460-9372-40b2-9521-fcd86e4e2829,srv-app02,69.248.240.140,Windows Server 2022,"London, UK",76.28,20.79,38.79,56.86,66.09,20.97,3.03,Ashley Harris,michael62@example.net,+83 3110525422,,1,,,,,High,Normal,61.475,87.37499999999999,1,51.614000000000004
159e48e3-d466-4655-8c6b-823e0de48faf,srv-cache02,144.12.139.1,Windows Server 2019,"London, UK",43.05,95.76,79.01,49.06,29.37,21.38,2.62,Jennifer Williams,adrianeverett@example.net,+2 5124536062,,1,,,,,Medium,Critical,39.215,89.08333333333333,1,30.348999999999997
7d3441c3-21d8-4f44-b534-9e956be62105,srv-analytics02,93.152.92.107,CentOS 8,"New York, USA",80.3,73.79,61.95,111.66,55.55,22.37,1.63,Debbie Davis,gregory85@example.org,+36 8696514363,,1,,,,,High,Warning,83.60499999999999,93.20833333333334,1,27.157999999999998
e8379f03-584c-4924-86e8-2940f2047f48,srv-backup02,223.207.86.169,Red Hat Enterprise Linux,"London, UK",67.72,84.56,54.7,101.99,133.62,22.26,1.74,Hunter Fitzgerald,mary64@example.com,+10 6851608001,,1,,,,,Medium,Critical,117.805,92.75000000000001,1,31.134
b1b867d4-9b1f-492f-88f2-2c9877372180,srv-analytics03,102.32.187.81,Windows Server 2022,"London, UK",85.44,26.89,29.98,109.9,81.57,19.97,4.03,Brenda Johnson,michael38@example.com,+25 8245417895,,1,,,,,High,Normal,95.735,83.20833333333333,1,48.763
0a3eb18a-58dc-4b3d-9f77-6aa79acd4a02,srv-app01,20.13.34.102,Windows Server 2019,"Tokyo, Japan",64.93,79.64,69.06,49.02,119.89,22.03,1.97,Margaret Santiago,jennifer94@example.org,+99 7456862404,,1,,,,,Medium,Warning,84.455,91.79166666666667,1,29.418
17ea735b-ff4f-4c7f-8a6d-f596a5510d4e,srv-analytics03,102.42.41.164,Windows Server 2019,"Berlin, Germany",56.18,85.81,82.82,124.14,42.77,22.69,1.31,Christopher Smith,sjohnson@example.com,+1 6180613839,,1,,,,,Medium,Critical,83.455,94.54166666666667,1,26.939
ae5992b7-cd49-49d1-b9bc-65c262ba9e6e,srv-analytics02,73.51.55.101,Windows Server 2019,"Sydney, Australia",58.43,32.0,72.0,49.52,26.86,19.13,4.87,Tina Munoz,jasoncox@example.net,+92 7996330725,2025-06-02 04:21:00,0,2025-06-02,4.0,6.0,Monday,Medium,Normal,38.19,79.70833333333333,1,45.428
e7646a1f-fa98-4870-a79c-23b4b9d19b2e,srv-backup01,241.88.130.137,Windows Server 2022,"Sydney, Australia",16.25,34.69,25.98,18.77,80.33,21.78,2.22,Lisa Rios,georgejordan@example.org,+58 9720751795,,1,,,,,Low,Normal,49.55,90.75000000000001,1,75.299
c2f91b34-1c12-4c22-889e-86d61b82830c,srv-database03,176.81.114.129,Windows Server 2022,"Tokyo, Japan",83.95,67.36,49.46,121.49,18.85,19.53,4.47,Christopher Gibson,rodriguezjustin@example.net,+10 4678112581,,1,,,,,High,Warning,70.17,81.37500000000001,1,31.374
4a995069-1c99-4794-a57f-90ff3bf06fb3,srv-analytics01,215.114.153.44,Windows Server 2022,"New York, USA",99.3,86.17,59.61,26.22,20.29,19.32,4.68,Tara Wheeler,pierceapril@example.com,+27 2321473348,,1,,,,,High,Critical,23.255,80.5,1,16.546
55f503b7-c9e2-4860-b240-3432660f8505,srv-cache03,166.145.191.111,Red Hat Enterprise Linux,"Berlin, Germany",76.34,73.56,73.25,116.46,17.11,18.78,5.22,Kimberly Prince,thodges@example.net,+80 5001663491,,1,,,,,High,Warning,66.785,78.25000000000001,1,25.421
93e19987-5698-4538-9998-2971b939ae86,srv-database02,240.25.122.124,Ubuntu 20.04,"London, UK",90.82,82.21,11.21,122.45,118.61,19.78,4.22,Stephen Love,frankbernard@example.com,+94 9683259379,2025-01-03 13:08:00,0,2025-01-03,13.0,1.0,Friday,High,Critical,120.53,82.41666666666667,1,35.646
a200f491-6b7b-4a3e-a3ef-7e48b1945c68,srv-database03,172.50.165.6,Windows Server 2022,"Tokyo, Japan",26.11,51.44,62.7,56.01,98.41,18.24,5.76,Beth Griffin MD,david55@example.org,+73 5760529263,,1,,,,,Low,Normal,77.21,75.99999999999999,1,55.314
7031883e-8780-4e08-9a08-9eccf33ea6dd,srv-web03,27.190.47.246,Ubuntu 20.04,"New York, USA",37.93,71.95,35.87,118.84,115.86,18.42,5.58,Victor Moody,graveshector@example.com,+82 9449125024,2025-06-03 15:29:00,0,2025-06-03,15.0,6.0,Tuesday,Low,Warning,117.35,76.75,1,52.482
af2df79f-8fce-4aa1-add7-1cba89e1052b,srv-database01,2.9.133.11,Windows Server 2019,"Sydney, Australia",45.4,24.63,47.48,14.23,58.12,18.74,5.26,Shannon Walker,gordonbrenda@example.org,+86 3969616449,2025-02-03 06:58:00,0,2025-02-03,6.0,2.0,Monday,Medium,Normal,36.175,78.08333333333333,1,60.20700000000001
45f85e50-93d5-4980-8810-e893654bcde8,srv-api03,69.63.210.200,Windows Server 2022,"Sydney, Australia",42.23,59.59,59.81,57.67,79.82,21.71,2.29,Michael Jackson,nicholas59@example.com,+6 8507864804,,1,,,,,Medium,Normal,68.745,90.45833333333334,1,47.288
2bcf9791-4750-4c36-9cd5-88335c385de4,srv-app01,3.221.109.124,CentOS 8,"London, UK",94.01,60.56,31.86,10.33,89.24,20.29,3.71,Jennifer Torres,markmiller@example.net,+52 2750647442,,1,,,,,High,Warning,49.785,84.54166666666666,1,34.67
6a035308-8cef-404d-9a17-eb294ecf8b43,srv-web02,64.160.22.75,CentOS 8,"New York, USA",19.83,92.92,86.36,116.42,100.22,18.68,5.32,Paula Vasquez,padillaeric@example.org,+96 1671661805,2025-12-03 05:23:00,0,2025-12-03,5.0,12.0,Wednesday,Low,Critical,108.32,77.83333333333333,1,38.284000000000006
7b188562-51f6-4052-8ee8-795966836b9a,srv-api03,247.148.73.178,CentOS 8,"London, UK",24.95,24.68,37.17,74.78,134.1,18.34,5.66,Melissa Perez,anthony55@example.net,+33 7841248765,,1,,,,,Low,Normal,104.44,76.41666666666667,1,71.465
31b4037d-4400-483b-ac3b-62a4e0fdb3de,srv-app01,239.120.184.238,CentOS 8,"Tokyo, Japan",24.9,38.19,62.9,74.42,96.16,20.15,3.85,Donald Garcia,natasha52@example.com,+17 8862465750,2025-09-03 07:57:00,0,2025-09-03,7.0,9.0,Wednesday,Low,Normal,85.28999999999999,83.95833333333333,1,59.713
208f4b78-88d8-4528-8dcc-2524d6d710fc,srv-web02,31.175.20.171,Windows Server 2019,"London, UK",44.98,85.3,99.64,98.6,54.44,21.7,2.3,Ashley Spencer,umartinez@example.com,+32 9821562238,,1,,,,,Medium,Critical,76.52,90.41666666666667,1,26.526000000000003
e9a42e27-09a6-4d02-b135-6b8f33fd6f90,srv-cache01,18.249.78.152,Ubuntu 20.04,"New York, USA",66.75,87.9,94.88,105.59,50.61,20.02,3.98,Traci Davis,kwall@example.com,+78 6266863225,,1,,,,,Medium,Critical,78.1,83.41666666666666,1,18.466
f2d8c00d-81e8-4000-9cf0-ea6f7e36c1ed,srv-api03,145.247.234.91,Windows Server 2022,"Tokyo, Japan",35.69,89.34,81.83,63.08,19.06,19.6,4.4,Jamie Matthews,gvaldez@example.net,+88 1090421242,,1,,,,,Low,Critical,41.07,81.66666666666667,1,34.373000000000005
cd63c41b-1e76-41ab-abdf-4d8532288d1f,srv-web02,64.193.115.98,Ubuntu 20.04,"London, UK",43.0,34.47,73.66,24.16,142.89,21.95,2.05,Madison Russell,jason69@example.org,+55 6647873144,,1,,,,,Medium,Normal,83.52499999999999,91.45833333333333,1,50.361000000000004
d7daf6c4-22a9-4a4a-bee8-215ba349412c,srv-analytics01,18.207.61.10,Red Hat Enterprise Linux,"New York, USA",88.29,24.14,26.13,54.32,121.68,18.57,5.43,Christopher Young,lopezmatthew@example.net,+21 6261509295,2025-02-02 08:45:00,0,2025-02-02,8.0,2.0,Sunday,High,Normal,88.0,77.375,1,49.602999999999994
4cb1a51a-f2f7-4723-9e2c-cf2f8b95b327,srv-web03,89.127.123.121,Windows Server 2022,"Berlin, Germany",82.2,51.31,96.44,112.63,61.86,21.41,2.59,Selena Jackson,racheltucker@example.com,+90 9562915902,2025-04-02 17:21:00,0,2025-04-02,17.0,4.0,Wednesday,High,Normal,87.245,89.20833333333333,1,22.794999999999998
f30b02be-e33b-402f-9955-0ab9ec2da98b,srv-app03,191.225.124.52,Windows Server 2019,"New York, USA",34.77,75.52,81.73,113.09,23.24,22.24,1.76,Jason Soto,rosariobrittany@example.com,+66 7872222704,,1,,,,,Low,Warning,68.165,92.66666666666666,1,38.917
f73edcd1-c6ba-42c0-b7ba-b30f32c49818,srv-backup02,188.204.9.40,Ubuntu 20.04,"Berlin, Germany",38.57,39.81,33.87,83.65,39.21,18.19,5.81,Margaret Miles,denisenunez@example.com,+30 5250563092,2025-03-02 08:47:00,0,2025-03-02,8.0,3.0,Sunday,Low,Normal,61.43000000000001,75.79166666666667,1,62.468
0a0c694c-17be-4566-9c77-8e74ff8c4839,srv-database02,96.150.51.36,Red Hat Enterprise Linux,"Tokyo, Japan",80.58,81.95,49.5,115.76,119.02,19.3,4.7,Allen Vaughn,joelford@example.org,+97 7703139107,2025-09-02 02:26:00,0,2025-09-02,2.0,9.0,Tuesday,High,Critical,117.39,80.41666666666667,1,28.333
f4a5f217-7c24-4f08-be11-0c179ef403e9,srv-web03,100.51.226.97,Ubuntu 20.04,"London, UK",82.37,92.71,72.98,22.19,46.86,20.43,3.57,Sabrina Obrien,virginiahamilton@example.net,+50 6459098536,2025-11-03 06:25:00,0,2025-11-03,6.0,11.0,Monday,High,Critical,34.525,85.125,1,17.345
263e2221-7f06-4803-9bb2-7c26818829de,srv-analytics02,73.152.99.162,Windows Server 2019,"Sydney, Australia",37.09,56.42,27.57,57.95,125.23,22.82,1.18,Carlos Alvarado,barbara21@example.com,+77 9484530639,,1,,,,,Low,Normal,91.59,95.08333333333333,1,59.967
e541f2f7-515f-4a8f-b177-c5e90ee9414c,srv-cache03,184.122.62.91,Red Hat Enterprise Linux,"London, UK",69.55,93.26,35.63,62.77,93.11,22.74,1.26,Tracy Castillo,alanjohnson@example.net,+83 7232237170,,1,,,,,Medium,Critical,77.94,94.74999999999999,1,33.513
3ce3e210-f12d-48a6-9c32-d122b4511d43,srv-app01,224.11.230.227,Windows Server 2019,"Tokyo, Japan",33.38,71.83,68.57,56.66,96.37,19.2,4.8,Anthony David,kramos@example.org,+13 9105607132,,1,,,,,Low,Warning,76.515,80.0,1,44.528000000000006
1ac75ca2-8b59-4b90-897a-64c7913b5098,srv-api03,89.190.130.114,Ubuntu 20.04,"Berlin, Germany",44.27,20.03,93.94,121.16,11.86,19.27,4.73,Tracy Thompson,davisdorothy@example.net,+37 8741474811,,1,,,,,Medium,Normal,66.50999999999999,80.29166666666666,1,48.101
36ff6320-81da-4d9c-bf87-ee5231163167,srv-cache01,33.237.252.173,Ubuntu 20.04,"Sydney, Australia",97.8,31.31,54.23,23.25,74.9,22.92,1.08,Crystal Welch,rberger@example.net,+48 3223017394,2025-08-02 18:20:00,0,2025-08-02,18.0,8.0,Saturday,High,Normal,49.075,95.5,1,35.218
b578baae-6caf-47e6-a1f4-a0eebe17c77f,srv-database03,211.168.28.127,Ubuntu 20.04,"Tokyo, Japan",57.14,38.93,98.83,55.02,123.39,20.71,3.29,Jeffery Brown,bcamacho@example.org,+49 6122625325,,1,,,,,Medium,Normal,89.205,86.29166666666667,1,35.816
7bcc89d3-e4f3-462d-ace8-3695b4024ddf,srv-cache01,204.195.202.193,CentOS 8,"London, UK",75.33,54.51,86.82,72.03,46.78,22.24,1.76,Michael Hensley,jessesnow@example.org,+1 5119039758,,1,,,,,High,Normal,59.405,92.66666666666666,1,27.469
899916e5-5c12-422b-8914-e915967aac7c,srv-analytics01,132.83.143.160,Red Hat Enterprise Linux,"Berlin, Germany",32.05,22.12,58.53,73.16,130.51,22.57,1.43,Mark Lawrence,todd55@example.org,+57 9530762070,2025-01-02 19:43:00,0,2025-01-02,19.0,1.0,Thursday,Low,Normal,101.835,94.04166666666667,1,62.985
7eb08d16-d484-4177-8fcd-9b864bf418af,srv-backup01,171.98.140.7,Red Hat Enterprise Linux,"Tokyo, Japan",59.33,67.67,36.28,116.77,17.87,21.75,2.25,Ryan Lopez,myersmichael@example.net,+75 1131980803,2025-10-03 16:39:00,0,2025-10-03,16.0,10.0,Friday,Medium,Warning,67.32,90.625,1,45.083
4b550e8d-7bf4-44ea-aec0-215ca2e2fe6e,srv-app01,40.247.3.187,Ubuntu 20.04,"Sydney, Australia",50.02,31.38,39.92,126.47,39.53,22.4,1.6,Deborah Washington,amy29@example.net,+65 6115778251,,1,,,,,Medium,Normal,83.0,93.33333333333333,1,58.602000000000004
72a6d9cf-30df-49d2-a609-ad5c2962d3ab,srv-web02,83.232.119.169,Red Hat Enterprise Linux,"Berlin, Germany",82.85,61.7,62.74,91.85,112.72,22.85,1.15,Alvin Mccarthy,martinnoah@example.net,+62 3807936017,,1,,,,,High,Warning,102.285,95.20833333333334,1,29.528
8c33ceb9-84c6-4d9e-aef5-4004c8f445e5,srv-cache02,144.232.155.195,Red Hat Enterprise Linux,"London, UK",73.81,73.64,38.26,109.46,103.04,21.92,2.08,Jeffrey Macdonald,munoztracy@example.org,+60 6152558676,,1,,,,,High,Warning,106.25,91.33333333333334,1,36.906
