Server_ID,Hostname,IP_Address,OS_Type,Server_Location,CPU_Utilization (%),Memory_Usage (%),Disk_IO (%),Network_Traffic_In (MB/s),Network_Traffic_Out (MB/s),Uptime (Hours),Downtime (Hours),Admin_Name,Admin_Email,Admin_Phone,Log_Timestamp,timestamp_missing_flag,log_date,log_hour,log_month,log_weekday,cpu_load_category,memory_pressure,network_stress_score,availability_pct,downtime_flag,performance_score
4932108c-c61e-41f4-95d0-3ad921cdc7e5,srv-backup02,171.222.90.28,CentOS 8,"Tokyo, Japan",34.61,70.19,59.67,73.89,53.14,19.64,4.36,Christine Jones,stanleykathleen@example.net,+6 9179299744,2025-11-03 22:40:00,0,2025-11-03,22.0,11.0,Monday,Low,Warning,63.515,81.83333333333334,1,47.198
a387043c-4797-4027-ac1c-5f8a27d1198f,srv-analytics03,27.171.255.253,Red Hat Enterprise Linux,"Berlin, Germany",12.69,38.06,10.81,24.75,31.05,22.28,1.72,Zachary Jacobson,andreajensen@example.com,+52 9823364877,,1,,,,,Low,Normal,27.9,92.83333333333333,1,80.263
bac624f3-4927-44ec-b8ff-bf1d6a9f85ad,srv-cache01,102.145.38.165,CentOS 8,"Sydney, Australia",14.66,52.16,67.44,21.43,41.45,22.82,1.18,Emily Johnson,ronaldmitchell@example.net,+83 1022528477,2025-11-03 08:46:00,0,2025-11-03,8.0,11.0,Monday,Low,Normal,31.44,95.08333333333333,1,58.256
6c1f53dc-8be7-444e-b670-c4919f77fe7e,srv-app01,144.155.205.63,Red Hat Enterprise Linux,"Berlin, Germany",85.38,89.3,84.4,44.27,115.86,22.36,1.64,Patrick Phillips DVM,bruceshea@example.org,+42 2638423903,2025-05-02 10:37:00,0,2025-05-02,10.0,5.0,Friday,High,Critical,80.065,93.16666666666666,1,13.738000000000001
8add674a-6bfd-4918-9787-fafa654f77dd,srv-analytics03,124.81.251.226,Ubuntu 20.04,"London, UK",31.19,95.29,31.73,102.42,28.99,20.95,3.05,Julie Diaz,maryhardin@example.org,+47 6766124275,,1,,,,,Low,Critical,65.705,87.29166666666667,1,49.41799999999999
0564a58b-bc34-4c9c-9cdc-907fc1708c67,srv-cache01,38.158.36.135,CentOS 8,"Berlin, Germany",32.97,86.84,22.0,121.4,66.61,21.01,2.99,James Cortez,michelle75@example.net,+43 8591685894,2025-04-02 16:59:00,0,2025-04-02,16.0,4.0,Wednesday,Low,Critical,94.005,87.54166666666667,1,54.16
0daade74-2f6b-4ffa-8968-6a473181add6,srv-database02,230.11.228.112,Red Hat Enterprise Linux,"Tokyo, Japan",74.18,30.41,48.19,30.94,127.02,21.66,2.34,Christopher Ayala,kaitlynthomas@example.com,+26 8315303609,,1,,,,,High,Normal,78.98,90.25,1,46.748
dc2517f7-e18e-4fcf-9388-46c529641862,srv-analytics02,223.183.79.105,Ubuntu 20.04,"Berlin, Germany",79.8,34.54,26.08,143.56,146.44,22.9,1.1,Susan Oneill,sydneygibson@example.net,+52 7578878861,2025-03-02 03:59:00,0,2025-03-02,3.0,3.0,Sunday,High,Normal,145.0,95.41666666666666,1,49.894000000000005
04799af0-d18c-4d82-925b-cdcc9b69ee0c,srv-analytics03,41.194.62.222,Ubuntu 20.04,"New York, USA",51.42,54.94,32.41,73.8,10.24,19.14,4.86,Jennifer Webb,cory62@example.com,+40 4039220743,,1,,,,,Medium,Normal,42.019999999999996,79.75,1,53.227000000000004
bda2d2fc-9ade-4c22-8c9d-0563a5a2c7b8,srv-database03,87.242.123.193,Ubuntu 20.04,"Berlin, Germany",52.07,76.32,99.65,98.61,93.83,21.85,2.15,Mr. John Kirk,pstanley@example.net,+9 7874944296,2025-10-03 10:44:00,0,2025-10-03,10.0,10.0,Friday,Medium,Warning,96.22,91.04166666666667,1,26.381
e23d12bf-d466-4dad-a9e8-1160501a3774,srv-cache03,113.71.220.160,Ubuntu 20.04,"Tokyo, Japan",99.11,38.0,45.17,121.76,140.89,22.2,1.8,Matthew Chase,rmccarthy@example.org,+91 6435443055,,1,,,,,High,Normal,131.325,92.5,1,35.405
a04ed20d-570f-41b7-b415-bc2db9d920e6,srv-analytics01,90.38.213.22,Red Hat Enterprise Linux,"Sydney, Australia",86.93,21.38,37.57,62.98,66.25,18.76,5.24,Shaun Montoya,mary09@example.com,+65 6579084313,,1,,,,,High,Normal,64.615,78.16666666666667,1,47.543
6e9038e5-ef70-4e8b-a4dc-70f97cd521a1,srv-cache02,72.229.176.77,Ubuntu 20.04,"Sydney, Australia",79.6,31.69,68.42,33.07,31.03,20.08,3.92,Christopher Powell,dylan25@example.net,+96 8407092056,2025-05-03 01:31:00,0,2025-05-03,1.0,5.0,Saturday,High,Normal,32.05,83.66666666666666,1,38.126999999999995
60d53c28-062e-4801-8f61-900dd245c7e0,srv-analytics02,72.151.21.248,Red Hat Enterprise Linux,"Sydney, Australia",70.5,24.34,47.01,22.01,138.32,18.06,5.94,Kristine Johnson,haileygonzales@example.com,+42 7831274549,,1,,,,,High,Normal,80.16499999999999,75.25,1,50.394999999999996
85762351-9c83-4fe4-ba39-259ea4a82ba0,srv-backup01,251.132.143.243,Windows Server 2019,"New York, USA",94.53,99.19,56.77,94.02,45.79,18.51,5.49,Justin Mccarthy,joseanderson@example.com,+21 9491605044,,1,,,,,High,Critical,69.905,77.12500000000001,1,15.4
09d5a8a9-bd36-47a5-b851-07e5a865ce34,srv-api03,127.112.176.167,Windows Server 2022,"Berlin, Germany",87.52,41.03,70.97,84.5,75.52,19.6,4.4,Troy Baker,rcole@example.org,+59 4956817884,,1,,,,,High,Normal,80.00999999999999,81.66666666666667,1,31.392
cced9fc9-6fce-4e78-a5f1-3b154254cffd,srv-web01,179.108.176.67,Windows Server 2022,"Sydney, Australia",27.79,76.65,72.04,51.93,70.4,21.43,2.57,Crystal Lee,htorres@example.net,+67 8015317868,,1,,,,,Low,Warning,61.165000000000006,89.29166666666667,1,44.277
e850ad2e-89fe-4437-a9e4-a083a1aff8ac,srv-analytics01,119.147.159.1,Windows Server 2019,"Berlin, Germany",74.75,95.98,62.51,119.84,77.28,21.61,2.39,Michael Cox,cynthiawright@example.net,+78 7265191455,,1,,,,,High,Critical,98.56,90.04166666666666,1,22.553
5cc7672a-5ebf-45b0-955a-52a34cf2bbbd,srv-api03,84.231.162.113,CentOS 8,"Berlin, Germany",14.66,50.73,87.11,14.3,102.04,18.22,5.78,Nathaniel Carrillo,paula08@example.org,+81 9930214090,,1,,,,,Low,Normal,58.17,75.91666666666667,1,52.784
d40d5d4e-e228-4915-b716-550ebfdf8fe0,srv-cache02,68.89.132.134,Red Hat Enterprise Linux,"London, UK",29.67,21.27,57.16,103.75,126.44,21.16,2.84,Jennifer Wright,karenjohnson@example.com,+14 6330845051,,1,,,,,Low,Normal,115.095,88.16666666666667,1,64.60300000000001
855a4030-4f71-4e78-a3df-2b0d4cc2f866,srv-backup03,115.193.23.99,CentOS 8,"London, UK",49.54,50.49,62.94,98.98,30.79,21.76,2.24,Monica Ramirez,jameshancock@example.net,+52 2820407123,,1,,,,,Medium,Normal,64.885,90.66666666666667,1,46.155
63d69c6d-8b9a-493d-acce-689781b567ef,srv-api02,184.0.40.210,Ubuntu 20.04,"New York, USA",39.25,96.08,25.89,82.07,101.65,19.5,4.5,Sharon Walsh,xbridges@example.org,+15 2633918522,2025-04-03 17:22:00,0,2025-04-03,17.0,4.0,Thursday,Low,Critical,91.86,81.25,1,47.709
0959611f-38cb-420e-8e54-87de77b37e17,srv-analytics02,102.210.157.154,Red Hat Enterprise Linux,"Berlin, Germany",34.84,54.65,35.88,37.23,124.98,22.4,1.6,Matthew Boyle,jamie47@example.org,+48 3594165892,2025-02-02 05:36:00,0,2025-02-02,5.0,2.0,Sunday,Low,Normal,81.105,93.33333333333333,1,58.905
10004a69-09d9-42c3-aeac-4f85cde41e39,srv-analytics03,228.39.87.50,Red Hat Enterprise Linux,"Sydney, Australia",12.21,63.89,12.34,48.5,132.37,20.38,3.62,Brandon Jimenez,lindsayjones@example.com,+45 4158463095,,1,,,,,Low,Warning,90.435,84.91666666666666,1,72.247
d34faa52-807a-4e2d-ac97-b259d1aa8896,srv-analytics03,218.27.57.52,Red Hat Enterprise Linux,"Tokyo, Japan",75.8,40.61,17.16,71.09,101.87,20.91,3.09,Sheryl Jones,jamesjohnson@example.org,+26 7896388562,,1,,,,,High,Normal,86.48,87.125,1,52.349000000000004
c717b341-11e6-4ab7-b0f6-75fe8f9e51d4,srv-app02,31.68.171.17,Windows Server 2022,"London, UK",81.79,94.95,60.7,45.57,47.14,22.95,1.05,Steven Myers,brandon36@example.org,+94 5724457048,2025-05-03 22:49:00,0,2025-05-03,22.0,5.0,Saturday,High,Critical,46.355000000000004,95.625,1,20.589
4748daa4-86cf-4c28-a21b-9866c86edced,srv-backup01,68.58.154.70,Red Hat Enterprise Linux,"London, UK",68.02,94.66,20.72,129.38,18.47,22.77,1.23,Henry Robinson,licrystal@example.com,+69 1757106249,,1,,,,,Medium,Critical,73.925,94.875,1,38.178
ad737c08-386f-4394-9ad2-76c244861bb8,srv-web02,70.127.225.237,Red Hat Enterprise Linux,"London, UK",46.58,55.13,50.7,18.46,10.27,19.55,4.45,Lisa Howard,krauserobert@example.org,+65 3779414849,,1,,,,,Medium,Normal,14.365,81.45833333333333,1,49.619
c62af951-7f42-4cc8-b459-ac44464c9656,srv-app01,65.52.33.126,CentOS 8,"London, UK",67.54,78.05,34.91,111.3,75.55,20.91,3.09,James Schroeder,kathy16@example.com,+35 5816498669,,1,,,,,Medium,Warning,93.425,87.125,1,39.096000000000004
a975ea7d-612e-4b54-a20e-4859db1b044e,srv-cache01,112.93.193.132,CentOS 8,"New York, USA",38.21,54.61,64.27,108.34,111.48,18.67,5.33,Carmen Lee,amy36@example.com,+69 3975981078,,1,,,,,Low,Normal,109.91,77.79166666666667,1,49.052
2c052f16-fe45-4915-9d65-d908d77a0da5,srv-cache01,28.98.225.113,Windows Server 2022,"London, UK",89.41,60.74,92.42,149.66,89.83,21.63,2.37,Seth Butler,nelsondavid@example.org,+59 7263499772,2025-03-03 11:46:00,0,2025-03-03,11.0,3.0,Monday,High,Warning,119.745,90.125,1,18.288
66d1ee4b-ab2b-486a-8faf-28ca0787e6ae,srv-api02,76.193.113.155,Windows Server 2019,"London, UK",74.22,80.94,58.35,133.08,144.37,18.51,5.49,Juan Medina,reyeslindsey@example.org,+32 6663114633,2025-09-03 03:24:00,0,2025-09-03,3.0,9.0,Wednesday,High,Critical,138.72500000000002,77.12500000000001,1,28.525
e30f9fc0-033b-4340-8f7b-01026f93bc40,srv-analytics01,139.104.189.73,CentOS 8,"Tokyo, Japan",69.25,23.94,15.84,102.26,43.46,22.24,1.76,Kathleen Foster,perezkristin@example.org,+24 8903539598,,1,,,,,Medium,Normal,72.86,92.66666666666666,1,60.366
d7bbd8fa-273b-4086-9a29-58362e1d0c5e,srv-analytics02,2.49.220.205,Red Hat Enterprise Linux,"Berlin, Germany",95.05,37.24,34.24,105.1,90.4,22.85,1.15,Cody Nash,gary82@example.org,+94 8811332614,,1,,,,,High,Normal,97.75,95.20833333333334,1,40.536
59a64c0f-3002-4b0a-a740-5c77f29ef92a,srv-cache02,179.248.112.164,CentOS 8,"Tokyo, Japan",87.16,95.57,11.74,11.52,123.48,22.03,1.97,Eric Rodriguez,cglenn@example.com,+57 3633634036,,1,,,,,High,Critical,67.5,91.79166666666667,1,32.943000000000005
a34fb851-d6ad-4e4c-bb0e-3aa4ef013c31,srv-web01,214.65.220.88,CentOS 8,"Tokyo, Japan",93.89,20.35,81.49,62.59,90.21,18.19,5.81,Amanda Baker,wtaylor@example.org,+20 9367501485,2025-02-02 04:07:00,0,2025-02-02,4.0,2.0,Sunday,High,Normal,76.4,75.79166666666667,1,31.892
f76ce17a-4713-47dd-a9bb-3eb20caa74d7,srv-app03,140.7.179.224,Red Hat Enterprise Linux,"Tokyo, Japan",55.06,98.0,67.77,108.48,87.9,19.85,4.15,Emily Martinez,zhardy@example.org,+18 9355637253,,1,,,,,Medium,Critical,98.19,82.70833333333334,1,28.245
bbebda33-f016-4746-96bd-cbd3c5d12474,srv-web02,160.134.100.150,Windows Server 2019,"London, UK",96.17,87.71,54.77,127.19,58.43,20.49,3.51,Amanda Allen,lhudson@example.net,+13 4851940739,,1,,,,,High,Critical,92.81,85.37499999999999,1,18.788
05dcde9e-836e-4169-b3dc-519478cbafa0,srv-database01,247.235.33.75,Red Hat Enterprise Linux,"Sydney, Australia",46.02,31.73,48.49,60.4,83.46,19.54,4.46,Eric Marshall,taylor51@example.net,+11 4797072140,2025-02-03 23:18:00,0,2025-02-03,23.0,2.0,Monday,Medium,Normal,71.92999999999999,81.41666666666666,1,57.525999999999996
37b6384b-fca5-4a5a-9aa3-1c6ee8b70eb6,srv-backup01,226.51.67.220,Windows Server 2022,"Sydney, Australia",40.14,51.37,79.7,125.12,118.58,22.07,1.93,Ivan White,emily36@example.com,+38 8197739523,2025-12-03 23:57:00,0,2025-12-03,23.0,12.0,Wednesday,Medium,Normal,121.85,91.95833333333333,1,44.623
198b38ac-dc7e-4638-8521-744dc7121841,srv-backup02,181.241.215.96,Windows Server 2019,"London, UK",84.99,27.63,31.48,80.96,143.79,19.98,4.02,Jessica Ferguson,richsierra@example.org,+59 9642182306,2025-03-03 19:10:00,0,2025-03-03,19.0,3.0,Monday,High,Normal,112.375,83.25,1,48.271
92985510-2e8d-4950-871d-cf7bcf97d2ba,srv-backup03,215.201.250.56,CentOS 8,"London, UK",56.94,97.67,66.99,140.65,133.77,22.46,1.54,Anna Castro,paul94@example.com,+3 8032534740,2025-07-02 22:39:00,0,2025-07-02,22.0,7.0,Wednesday,Medium,Critical,137.21,93.58333333333334,1,27.826
b07f4016-f4ba-4ab7-9a46-b61d34e7c4fd,srv-app03,212.148.153.243,Red Hat Enterprise Linux,"Berlin, Germany",32.23,35.58,84.78,107.46,136.27,21.13,2.87,Katherine Brown,gonzalezlisa@example.org,+19 1883420758,2025-06-03 06:17:00,0,2025-06-03,6.0,6.0,Tuesday,Low,Normal,121.86500000000001,88.04166666666666,1,51.00000000000001
b1ab8a73-a0ed-464f-9434-b9b61b078bc1,srv-analytics01,219.21.59.107,Ubuntu 20.04,"Berlin, Germany",77.94,78.72,82.27,93.26,79.81,18.12,5.88,Bernard Palmer,smithhenry@example.com,+64 3785383502,2025-01-02 09:46:00,0,2025-01-02,9.0,1.0,Thursday,High,Warning,86.535,75.5,1,20.527
77221383-3c1b-4d84-81e1-93e7e48d4cd3,srv-cache02,39.175.203.154,Windows Server 2019,"London, UK",65.92,92.77,97.18,66.39,43.06,22.13,1.87,William Rivera,cynthia53@example.net,+78 1202166624,2025-02-03 14:54:00,0,2025-02-03,14.0,2.0,Monday,Medium,Critical,54.725,92.20833333333333,1,16.647
ec162a69-23ba-499c-be6c-756885b7bd9e,srv-analytics01,3.207.32.75,Windows Server 2019,"Tokyo, Japan",98.81,61.65,61.26,85.21,20.52,22.22,1.78,Danielle Davis,colleen34@example.net,+34 4363187355,,1,,,,,High,Warning,52.864999999999995,92.58333333333333,1,23.603
da4e5cb3-aa02-442e-b10f-df5dceeade29,srv-cache03,123.163.142.71,Red Hat Enterprise Linux,"New York, USA",29.93,58.53,61.66,24.07,121.94,21.42,2.58,Barbara Jones,christine83@example.org,+87 4230745380,,1,,,,,Low,Normal,73.005,89.25,1,51.971
7e42e194-cb8a-46b6-b0a7-1af143e897e9,srv-web03,21.5.45.102,CentOS 8,"London, UK",81.48,51.27,17.22,12.14,73.7,19.13,4.87,Abigail Fitzgerald,cummingsryan@example.org,+81 8080448958,,1,,,,,High,Normal,42.92,79.70833333333333,1,46.861
a203bde4-e7da-4eb8-a9c7-9dbe4bde4d35,srv-database01,114.38.123.36,CentOS 8,"Berlin, Germany",15.0,99.92,23.65,36.83,29.57,21.31,2.69,Melissa Wallace,amandagregory@example.com,+97 6232991055,,1,,,,,Low,Critical,33.2,88.79166666666666,1,56.929
a6212f18-0993-4f4f-ab4d-6fc3452bde64,srv-web02,107.24.194.192,Windows Server 2022,"Berlin, Germany",55.46,83.42,61.89,90.53,25.47,21.22,2.78,Catherine Wise,garciamary@example.org,+53 2644569702,,1,,,,,Medium,Critical,58.0,88.41666666666667,1,34.223
451bd625-de81-4328-984d-26aed6baf88c,srv-api01,48.3.253.75,Windows Server 2019,"Sydney, Australia",30.02,53.13,90.09,65.44,63.08,22.53,1.47,Frank Stephens,agriffith@example.com,+13 6399524663,2025-08-02 12:06:00,0,2025-08-02,12.0,8.0,Saturday,Low,Normal,64.25999999999999,93.87500000000001,1,45.026
714f10b7-91a8-4728-b27d-f982fd35b101,srv-web03,5.212.63.88,CentOS 8,"New York, USA",92.56,24.03,91.96,143.46,112.34,19.85,4.15,Susan Smith DDS,christopher54@example.com,+84 6865584255,,1,,,,,High,Normal,127.9,82.70833333333334,1,28.179000000000002
671aef4e-ab70-4634-a523-885c8d9b333d,srv-cache02,213.16.101.244,Windows Server 2019,"Sydney, Australia",81.95,76.54,42.47,46.25,101.56,21.36,2.64,Angel Macdonald,bsalinas@example.com,+92 9537529399,2025-06-02 04:14:00,0,2025-06-02,4.0,6.0,Monday,High,Warning,73.905,89.0,1,31.516999999999996
e819bc67-e07e-4a6b-8c8c-fb47d8051cf4,srv-backup03,29.138.68.52,Windows Server 2022,"New York, USA",24.44,49.87,66.71,136.72,139.29,21.99,2.01,Nathan Medina,gonzalezamber@example.com,+58 1275103790,,1,,,,,Low,Normal,138.005,91.62499999999999,1,55.25000000000001
c4c04d3b-6a47-4024-986f-f8b76ffdcae8,srv-analytics01,216.195.230.127,Windows Server 2019,"New York, USA",45.31,74.71,17.27,123.36,29.74,21.97,2.03,Jack Mitchell,blopez@example.org,+53 4547299790,,1,,,,,Medium,Warning,76.55,91.54166666666667,1,54.282
d8f0cf61-f31e-4286-9f25-2ce96916a72a,srv-analytics02,35.214.58.64,Red Hat Enterprise Linux,"Sydney, Australia",55.66,76.23,51.54,126.03,87.42,18.67,5.33,Taylor Molina,amanda35@example.net,+33 7143656625,2025-12-03 03:28:00,0,2025-12-03,3.0,12.0,Wednesday,Medium,Warning,106.725,77.79166666666667,1,39.405
5a77948a-5cc1-471e-997c-95f80ed78679,srv-database01,196.157.149.128,Windows Server 2022,"New York, USA",91.63,80.79,10.09,42.1,84.02,20.21,3.79,Shannon Barber,benjamin05@example.com,+98 1971756517,2025-02-03 17:02:00,0,2025-02-03,17.0,2.0,Monday,High,Critical,63.06,84.20833333333334,1,36.084
46ffa7e8-428b-4778-96e6-66c8aa51469c,srv-database02,126.191.52.165,Windows Server 2022,"Tokyo, Japan",87.9,90.72,34.53,124.49,26.63,21.46,2.54,Christopher Grant,juanevans@example.com,+11 1430980091,,1,,,,,High,Critical,75.56,89.41666666666667,1,27.264999999999997
696ff579-ee3d-4cef-8773-9f10c4d93177,srv-analytics03,244.135.85.241,Red Hat Enterprise Linux,"New York, USA",60.7,39.35,79.5,110.42,100.62,20.97,3.03,Patricia Stewart,nicolemccarthy@example.org,+23 2962871811,,1,,,,,Medium,Normal,105.52000000000001,87.37499999999999,1,40.065
83a57f24-e401-4d56-815a-c47625229af5,srv-analytics01,10.113.122.55,Red Hat Enterprise Linux,"New York, USA",20.21,33.62,45.55,79.43,88.92,22.55,1.45,Jason Flowers,collinblack@example.org,+57 8467619081,,1,,,,,Low,Normal,84.17500000000001,93.95833333333333,1,68.16499999999999
ef567390-224e-46de-b73e-94bf73b423f4,srv-app03,221.150.150.241,CentOS 8,"Berlin, Germany",41.75,61.17,56.39,94.93,118.58,18.8,5.2,Gary Fuller,kim76@example.net,+59 8944278985,,1,,,,,Medium,Warning,106.755,78.33333333333333,1,48.032
cb5c8985-02c4-4f93-a8ef-5fe1215dbb78,srv-database03,189.24.103.142,CentOS 8,"London, UK",64.97,42.13,69.63,141.1,16.34,22.09,1.91,Robert Velazquez,joemitchell@example.net,+22 8596098390,,1,,,,,Medium,Normal,78.72,92.04166666666667,1,40.483999999999995
81cdfbc7-debd-45e3-9de2-366a9009aff4,srv-backup01,116.63.106.49,Red Hat Enterprise Linux,"New York, USA",49.22,81.51,19.98,119.39,33.84,18.97,5.03,Leah Ross,scottknox@example.org,+4 3833779834,,1,,,,,Medium,Critical,76.61500000000001,79.04166666666667,1,49.864999999999995
e9c0a339-658d-4887-bdfc-1b6086ce1807,srv-database01,11.127.185.204,Red Hat Enterprise Linux,"Sydney, Australia",64.16,65.34,38.51,57.87,104.9,21.35,2.65,Jake Thompson,christopherfernandez@example.net,+65 6558706391,,1,,,,,Medium,Warning,81.385,88.95833333333334,1,43.181
4cf43079-bfc2-4fe8-97f6-4e43918307cb,srv-backup03,30.172.111.45,Windows Server 2022,"Tokyo, Japan",68.63,43.19,40.2,35.55,14.8,21.77,2.23,Riley Smith,xbarnett@example.com,+24 9805220677,,1,,,,,Medium,Normal,25.174999999999997,90.70833333333333,1,47.531
59ff4908-2394-4f4b-b9ce-d402a8b64355,srv-web03,73.182.54.87,Windows Server 2019,"Tokyo, Japan",71.41,48.28,70.28,109.23,53.62,22.74,1.26,Michael Mcintyre,dvargas@example.net,+60 3099712518,,1,,,,,High,Normal,81.425,94.74999999999999,1,35.867999999999995
2a5e4119-aac6-43b2-a966-facc92dc657e,srv-cache02,176.241.230.21,Windows Server 2019,"London, UK",46.32,97.77,26.87,145.98,15.94,18.7,5.3,Kimberly Livingston,emurillo@example.com,+61 7703068581,,1,,,,,Medium,Critical,80.96,77.91666666666667,1,44.08
d361bcc7-83ea-4a11-b112-d86c1205ce15,srv-cache02,152.3.92.15,Windows Server 2022,"New York, USA",15.27,91.39,76.5,90.72,133.31,19.37,4.63,Kathleen Rivera,johnvincent@example.org,+31 3413428984,,1,,,,,Low,Critical,112.015,80.70833333333334,1,43.525
